id,userName,orderValue
35596,username35596,19.883958330507877
35597,username35597,32.52700023913408
35598,username35598,61.56918985034887
35599,username35599,16.562126797974784
35600,username35600,56.700350663711795
35601,username35601,3.2749617070474746
35602,username35602,19.67506013371637
35603,username35603,84.77270469170925
35604,username35604,12.5818824132243
35605,username35605,24.98315306247839
35606,username35606,83.27362290281171
35607,username35607,92.77194773998566
35608,username35608,12.77884360890178
35609,username35609,45.66745428042056
35610,username35610,13.158529528591313
35611,username35611,70.61577893362521
35612,username35612,81.153218199605
35613,username35613,10.646633816769235
35614,username35614,21.98980957230525
35615,username35615,1.696993751540432
35616,username35616,84.69148747907292
35617,username35617,68.69692147194336
35618,username35618,27.99545753396083
35619,username35619,26.808520259399383
35620,username35620,93.91547382807721
35621,username35621,22.33136360992346
35622,username35622,95.25853668376537
35623,username35623,15.662263470535665
35624,username35624,72.12660775408082
35625,username35625,71.47139489165485
35626,username35626,22.574856486100625
35627,username35627,86.23984251093268
35628,username35628,84.47211073714271
35629,username35629,40.86530713338895
35630,username35630,8.977802393418443
35631,username35631,59.76850871940188
35632,username35632,36.662481079300576
35633,username35633,91.00362267977025
35634,username35634,56.63070854987432
35635,username35635,17.731432123018898
35636,username35636,48.120698643793716
35637,username35637,70.98939288110402
35638,username35638,60.125021234868505
35639,username35639,83.52938860295224
35640,username35640,58.062515809006335
35641,username35641,11.14401062686624
35642,username35642,80.96198176062157
35643,username35643,67.84260861628944
35644,username35644,20.996252781743507
35645,username35645,39.74657047898344
35646,username35646,53.743622898235074
35647,username35647,83.59940323696705
35648,username35648,30.55491529785861
35649,username35649,89.20679375521871
35650,username35650,7.157749670261227
35651,username35651,72.21509585268603
35652,username35652,39.78590738666373
35653,username35653,65.78459094381333
35654,username35654,50.18633966264553
35655,username35655,85.052859116446
35656,username35656,71.20473308290545
35657,username35657,69.67855531624446
35658,username35658,21.263852076534008
35659,username35659,25.10238607877139
35660,username35660,92.37844470507913
35661,username35661,6.5734712839129905
35662,username35662,96.96227333471518
35663,username35663,85.224249343113
35664,username35664,21.299053196571172
35665,username35665,68.76436903312472
35666,username35666,29.905757773790086
35667,username35667,9.111117377519417
35668,username35668,11.483946755871798
35669,username35669,90.31811864187318
35670,username35670,27.890106905861412
35671,username35671,46.209154562370145
35672,username35672,63.915676749173734
35673,username35673,82.3925498510592
35674,username35674,48.00711924158754
35675,username35675,9.741314545953639
35676,username35676,38.12592046158903
35677,username35677,14.028481883665822
35678,username35678,18.4440425256734
35679,username35679,70.31070883970007
35680,username35680,82.80182253527175
35681,username35681,39.20446654572761
35682,username35682,32.12156172949007
35683,username35683,62.17835737826057
35684,username35684,72.28185479123032
35685,username35685,10.619953136552585
35686,username35686,98.32413613633207
35687,username35687,29.448672196551172
35688,username35688,5.930945275839061
35689,username35689,6.304613707189787
35690,username35690,4.04821733539541
35691,username35691,98.37818004449622
35692,username35692,13.738546645592953
35693,username35693,34.5165193398295
35694,username35694,92.7044342341021
35695,username35695,23.703140468607486
35696,username35696,85.76779414078206
35697,username35697,34.522411197798284
35698,username35698,49.0316867110703
35699,username35699,75.71198810900742
35700,username35700,61.30253228922727
35701,username35701,60.091456999366756
35702,username35702,24.335494426159
35703,username35703,75.27648690964593
35704,username35704,36.130221305849865
35705,username35705,68.72738838321737
35706,username35706,1.668274020320215
35707,username35707,62.19558960522862
35708,username35708,93.02813361199964
35709,username35709,26.054182074685393
35710,username35710,61.58975592099175
35711,username35711,78.52074010781784
35712,username35712,47.16595616603772
35713,username35713,94.3625013745918
35714,username35714,59.44565526425294
35715,username35715,44.29822083772705
35716,username35716,55.017952880349505
35717,username35717,18.359837809097446
35718,username35718,3.3827623091169268
35719,username35719,88.96320779283448
35720,username35720,62.22389286221636
35721,username35721,5.457060833130257
35722,username35722,45.11107065644535
35723,username35723,66.03939344859656
35724,username35724,40.50526310557247
35725,username35725,82.25577008803928
35726,username35726,7.126565608733881
35727,username35727,16.341673278770198
35728,username35728,7.786526159405005
35729,username35729,26.842600039681763
35730,username35730,41.3689642560381
35731,username35731,95.70066750429014
35732,username35732,59.211791052933485
35733,username35733,42.74705713722693
35734,username35734,47.542697345184884
35735,username35735,98.54771981828401
35736,username35736,56.5172682201167
35737,username35737,98.97459231885402
35738,username35738,87.1627056421976
35739,username35739,32.69326024688274
35740,username35740,12.67313570171531
35741,username35741,97.44331290510733
35742,username35742,47.66066833536634
35743,username35743,52.134490292527836
35744,username35744,37.240500754280646
35745,username35745,47.569389822511035
35746,username35746,89.64498955453082
35747,username35747,48.69786352214859
35748,username35748,41.53554381408308
35749,username35749,27.62639896376262
35750,username35750,18.895675088226294
35751,username35751,63.9563421420592
35752,username35752,95.63289169248358
35753,username35753,30.901027863901376
35754,username35754,83.61981426642005
35755,username35755,2.3329688678098925
35756,username35756,56.24168347915107
35757,username35757,57.49393818789241
35758,username35758,31.218604149549645
35759,username35759,64.77873889113829
35760,username35760,42.364126737399786
35761,username35761,64.86638112257161
35762,username35762,72.04238707504524
35763,username35763,86.38611749145797
35764,username35764,75.0813918884594
35765,username35765,89.77099623353519
35766,username35766,55.19121478701629
35767,username35767,37.03160538997325
35768,username35768,87.46661005668766
35769,username35769,14.695663970205143
35770,username35770,10.681258196656263
35771,username35771,9.84134860179724
35772,username35772,74.09510313432844
35773,username35773,35.51000349558583
35774,username35774,73.27261403454595
35775,username35775,62.947741165631975
35776,username35776,47.54633172440602
35777,username35777,9.105567915869484
35778,username35778,91.74556262818751
35779,username35779,91.39204120292356
35780,username35780,8.448589897341641
35781,username35781,63.34083520070847
35782,username35782,57.62039590728363
35783,username35783,9.089674375727197
35784,username35784,35.08986072031905
35785,username35785,17.628233306742246
35786,username35786,80.46093848796579
35787,username35787,43.063921429729355
35788,username35788,9.677752620068869
35789,username35789,36.42746413699404
35790,username35790,47.10177467564986
35791,username35791,98.93405253842317
35792,username35792,32.24324990794165
35793,username35793,83.43859288534297
35794,username35794,80.59742791895734
35795,username35795,41.87243510960834
35796,username35796,47.97268955351469
35797,username35797,14.047243540868127
35798,username35798,26.844502869355903
35799,username35799,93.08692854894002
35800,username35800,39.75648652762654
35801,username35801,25.4678582178519
35802,username35802,48.36515631265489
35803,username35803,90.13581110001637
35804,username35804,63.831081894734574
35805,username35805,34.87739696253359
35806,username35806,28.08099676663163
35807,username35807,77.76424706570829
35808,username35808,7.839770097261334
35809,username35809,45.655496785716075
35810,username35810,48.71858490097354
35811,username35811,48.61918036766303
35812,username35812,60.041935438166824
35813,username35813,61.24655571929759
35814,username35814,24.923446527515956
35815,username35815,37.75980191663603
35816,username35816,63.457703454352284
35817,username35817,82.78033813465775
35818,username35818,49.24976898130583
35819,username35819,12.979299424651291
35820,username35820,50.79014139113633
35821,username35821,96.48917113604206
35822,username35822,20.088270605584402
35823,username35823,63.78034833639732
35824,username35824,82.97034820082058
35825,username35825,76.17028606449206
35826,username35826,85.74828864556353
35827,username35827,15.603247217353566
35828,username35828,53.629248832346285
35829,username35829,71.21788379350124
35830,username35830,15.044463872750157
35831,username35831,4.389269460458911
35832,username35832,16.36291762634685
35833,username35833,74.47355522199031
35834,username35834,92.74890991705453
35835,username35835,42.448392481994134
35836,username35836,43.584965837091026
35837,username35837,18.163468561886365
35838,username35838,62.822674272886104
35839,username35839,19.06408958047592
35840,username35840,59.17984282695179
35841,username35841,31.224151688958013
35842,username35842,64.51052748317306
35843,username35843,16.533657936380376
35844,username35844,16.595383223709305
35845,username35845,57.85604213379399
35846,username35846,5.17307162974423
35847,username35847,4.54152312643854
35848,username35848,91.8832055131111
35849,username35849,8.053707518892406
35850,username35850,29.01628864617759
35851,username35851,78.13508020785407
35852,username35852,83.72702990193372
35853,username35853,32.40874170563188
35854,username35854,70.74580424150986
35855,username35855,85.80926937413078
35856,username35856,71.03122302346262
35857,username35857,23.59232092743644
35858,username35858,76.23352159759045
35859,username35859,24.49556300271506
35860,username35860,80.77658653870662
35861,username35861,24.683258649887176
35862,username35862,29.484423739498656
35863,username35863,4.166144080393597
35864,username35864,70.67208239954861
35865,username35865,82.0416381712482
35866,username35866,54.99348538685186
35867,username35867,67.28914913491883
35868,username35868,23.87986321334835
35869,username35869,33.35534054803937
35870,username35870,8.21434842751464
35871,username35871,20.871322836775384
35872,username35872,86.30483134653262
35873,username35873,93.8763749691417
35874,username35874,15.661049108507308
35875,username35875,64.75309717962496
35876,username35876,4.9949229276600615
35877,username35877,94.00793731414424
35878,username35878,36.041231459960684
35879,username35879,37.788364865693346
35880,username35880,28.828840944761914
35881,username35881,65.75004463672431
35882,username35882,60.3244362375335
35883,username35883,81.6688643385213
35884,username35884,1.9207872258122483
35885,username35885,94.87850848157812
35886,username35886,52.90724567465406
35887,username35887,1.7158918996547645
35888,username35888,64.87955027314155
35889,username35889,61.78317351033922
35890,username35890,78.20085212823066
35891,username35891,62.63623192260275
35892,username35892,32.716253197607436
35893,username35893,97.94857544589371
35894,username35894,2.3377141222509112
35895,username35895,69.4678939219745
35896,username35896,68.40156443387129
35897,username35897,61.17940555911537
35898,username35898,70.17939687611077
35899,username35899,35.55950467673294
35900,username35900,76.79668870870128
35901,username35901,97.68161054270017
35902,username35902,24.072563795523592
35903,username35903,9.338257477637569
35904,username35904,40.096644167067616
35905,username35905,51.0773117695284
35906,username35906,73.99353043939023
35907,username35907,88.14780553929378
35908,username35908,26.535870095960735
35909,username35909,68.89200294886463
35910,username35910,40.213329589790284
35911,username35911,60.103694323834745
35912,username35912,65.61224874319628
35913,username35913,74.86632473343211
35914,username35914,57.95496162073779
35915,username35915,83.28623765907695
35916,username35916,92.45009039425244
35917,username35917,89.24854834978213
35918,username35918,58.284206589608466
35919,username35919,8.073608852266133
35920,username35920,7.475120701673255
35921,username35921,97.30319970138326
35922,username35922,42.67633592140992
35923,username35923,17.84977586549964
35924,username35924,49.628284573212824
35925,username35925,28.52785716355475
35926,username35926,75.5668516952985
35927,username35927,32.202814242068015
35928,username35928,11.584002461480347
35929,username35929,11.247102316178736
35930,username35930,17.030694100761934
35931,username35931,11.96216539470285
35932,username35932,43.610553193545485
35933,username35933,1.914327864813381
35934,username35934,24.83269371157443
35935,username35935,46.362224866453104
35936,username35936,4.276040373921008
35937,username35937,29.109766653155845
35938,username35938,44.83587977897275
35939,username35939,72.25404385147925
35940,username35940,2.392182318742042
35941,username35941,50.31949571401354
35942,username35942,71.50862448642724
35943,username35943,59.75155453931684
35944,username35944,90.19465190881665
35945,username35945,53.445577190922265
35946,username35946,80.083270520214
35947,username35947,50.99686120450427
35948,username35948,7.261995836061585
35949,username35949,8.983224951409019
35950,username35950,17.92686179042692
35951,username35951,43.52418577612727
35952,username35952,90.45278602417065
35953,username35953,43.85268653862677
35954,username35954,98.23565989347259
35955,username35955,96.5989528434196
35956,username35956,8.340359917446138
35957,username35957,89.62192570256191
35958,username35958,85.94219890441953
35959,username35959,22.24266536602274
35960,username35960,43.39470322678751
35961,username35961,21.183078077855722
35962,username35962,21.567564369437918
35963,username35963,34.401397086414065
35964,username35964,95.94943050880492
35965,username35965,62.29335306141125
35966,username35966,84.88187434084259
35967,username35967,30.630970390994772
35968,username35968,68.05790928708186
35969,username35969,81.32584243435194
35970,username35970,77.8028082490778
35971,username35971,77.35881586936064
35972,username35972,49.56012368106627
35973,username35973,38.859186865189066
35974,username35974,71.15332686853209
35975,username35975,8.107182458615991
35976,username35976,33.142172835920505
35977,username35977,68.66203471425625
35978,username35978,72.69118135023766
35979,username35979,62.645598759966205
35980,username35980,59.242672374379865
35981,username35981,82.64263739813089
35982,username35982,28.44808161798147
35983,username35983,47.61141401863941
35984,username35984,67.47556466397127
35985,username35985,83.40153698158478
35986,username35986,17.0396724078978
35987,username35987,46.1390916259679
35988,username35988,41.50098821784313
35989,username35989,62.49274629382202
35990,username35990,85.21365150241844
35991,username35991,59.02489213113863
35992,username35992,87.07689735265546
35993,username35993,55.59820866415759
35994,username35994,10.41705953332741
35995,username35995,45.235215462736754
35996,username35996,83.93265901715561
35997,username35997,63.42831884748108
35998,username35998,33.66493147639549
35999,username35999,18.168471511374516
36000,username36000,46.10589810973784
36001,username36001,2.566389650167822
36002,username36002,54.00810217626678
36003,username36003,54.345405465004895
36004,username36004,60.46649942111504
36005,username36005,96.50192143743242
36006,username36006,33.38425423547614
36007,username36007,44.29653673936911
36008,username36008,76.84616896611658
36009,username36009,23.745495504097146
36010,username36010,25.805887318057017
36011,username36011,90.78893171148096
36012,username36012,88.29640487437146
36013,username36013,80.37572836648026
36014,username36014,61.2447702798247
36015,username36015,63.17924189922597
36016,username36016,80.33896614189612
36017,username36017,28.309227732710298
36018,username36018,39.525269017992
36019,username36019,80.52347765555011
36020,username36020,77.68497978457802
36021,username36021,24.435463102872202
36022,username36022,98.72120641670435
36023,username36023,41.581626621591326
36024,username36024,97.2042850270604
36025,username36025,36.15767723915829
36026,username36026,96.65969997680848
36027,username36027,22.5090691116661
36028,username36028,31.076842611139433
36029,username36029,2.124541410265013
36030,username36030,23.550742431826034
36031,username36031,99.11117276697259
36032,username36032,3.6829803427310903
36033,username36033,67.83455080273947
36034,username36034,32.01590051758934
36035,username36035,34.554405703977864
36036,username36036,79.16695788348763
36037,username36037,74.03003197893256
36038,username36038,96.6526925682028
36039,username36039,22.41684736384495
36040,username36040,20.814072865601286
36041,username36041,0.06918963171149706
36042,username36042,56.4349966641729
36043,username36043,93.29513900480295
36044,username36044,96.91304595690711
36045,username36045,58.06458603623786
36046,username36046,45.68811768181593
36047,username36047,17.931911987526373
36048,username36048,8.217421737302066
36049,username36049,83.94905245045314
36050,username36050,74.42035066887375
36051,username36051,56.54301609264735
36052,username36052,72.60170688829186
36053,username36053,20.492924629511055
36054,username36054,52.89791872511944
36055,username36055,34.78541272083812
36056,username36056,56.31862051292165
36057,username36057,22.50173020780729
36058,username36058,87.7047811256739
36059,username36059,28.76190621127882
36060,username36060,94.997028731137
36061,username36061,26.813375866199685
36062,username36062,33.86163568265865
36063,username36063,59.00685214534472
36064,username36064,46.73446072314484
36065,username36065,70.50435938009693
36066,username36066,8.037839424939119
36067,username36067,94.39343592601959
36068,username36068,55.593996280439825
36069,username36069,19.008485198517057
36070,username36070,33.345853334802854
36071,username36071,11.272066514288303
36072,username36072,38.050868033300624
36073,username36073,15.238503864529795
36074,username36074,26.56567107943023
36075,username36075,16.236976281198924
36076,username36076,22.15158143780014
36077,username36077,62.90156469393775
36078,username36078,26.764009763094876
36079,username36079,93.13629921209106
36080,username36080,15.937656264114175
36081,username36081,31.140035814068302
36082,username36082,8.74099066045726
36083,username36083,95.29813128195335
36084,username36084,62.72691809612054
36085,username36085,20.455997029057848
36086,username36086,5.205650329552547
36087,username36087,40.180282286207905
36088,username36088,70.05655583187283
36089,username36089,11.693129335538144
36090,username36090,19.73057520617677
36091,username36091,95.6890327672686
36092,username36092,27.003067886967745
36093,username36093,28.591346410348507
36094,username36094,65.94800524227199
36095,username36095,25.03947773868669
36096,username36096,56.164853601187794
36097,username36097,45.62720257682024
36098,username36098,19.94852084852092
36099,username36099,47.68878509243679
36100,username36100,49.32874698644617
36101,username36101,33.52910659903367
36102,username36102,49.7404257199859
36103,username36103,59.85962989467324
36104,username36104,42.458361892484064
36105,username36105,57.81439997033176
36106,username36106,41.67075837569353
36107,username36107,22.026238162474343
36108,username36108,68.65980611374754
36109,username36109,8.411795002658472
36110,username36110,74.59703705891756
36111,username36111,31.19624725727258
36112,username36112,51.20573575794056
36113,username36113,10.87772655632816
36114,username36114,97.82615167241028
36115,username36115,99.54836514953035
36116,username36116,83.9884856581074
36117,username36117,95.17168823969581
36118,username36118,47.62537913826518
36119,username36119,26.347002816865228
36120,username36120,49.29234109170507
36121,username36121,31.880348030241723
36122,username36122,78.84968400318994
36123,username36123,78.45234053988693
36124,username36124,26.506295932496016
36125,username36125,84.0089602450384
36126,username36126,99.70598723524284
36127,username36127,15.955317065369645
36128,username36128,42.211600947583136
36129,username36129,63.0794751305649
36130,username36130,43.8683001895536
36131,username36131,70.64233300880359
36132,username36132,71.97275743053324
36133,username36133,80.17340608172377
36134,username36134,22.192732136751246
36135,username36135,82.87220158546349
36136,username36136,4.054437884486606
36137,username36137,78.15090521883725
36138,username36138,56.92249926673604
36139,username36139,77.04878582569367
36140,username36140,66.49273628109715
36141,username36141,8.874827331987667
36142,username36142,90.75584806651582
36143,username36143,50.69264765632362
36144,username36144,17.36170378902685
36145,username36145,6.859466257624447
36146,username36146,83.31028114687828
36147,username36147,74.60836741200157
36148,username36148,76.8471084076506
36149,username36149,52.923071256059906
36150,username36150,68.54702144554831
36151,username36151,25.23676644094539
36152,username36152,7.354175913864269
36153,username36153,85.68648738216574
36154,username36154,41.16522823072823
36155,username36155,16.55858272478695
36156,username36156,7.104793991639258
36157,username36157,65.29488113962749
36158,username36158,37.92251143662112
36159,username36159,73.33249438235002
36160,username36160,59.46948838287275
36161,username36161,64.03177044069601
36162,username36162,7.875768783818637
36163,username36163,30.554377752364392
36164,username36164,79.89668355300059
36165,username36165,35.96988761063502
36166,username36166,99.25852336572666
36167,username36167,50.80666691643507
36168,username36168,73.81264870043454
36169,username36169,81.73559828925451
36170,username36170,21.59190599589367
36171,username36171,56.62550286181208
36172,username36172,85.05381932716556
36173,username36173,32.50782612935318
36174,username36174,23.119696307451665
36175,username36175,12.522438545680181
36176,username36176,51.939149193611435
36177,username36177,19.602854123306813
36178,username36178,31.180452976339623
36179,username36179,71.16231675324204
36180,username36180,13.208137088609117
36181,username36181,31.038652012975643
36182,username36182,63.21335804948295
36183,username36183,60.85775445339417
36184,username36184,69.18855360841667
36185,username36185,76.4736045649424
36186,username36186,27.467777791689187
36187,username36187,87.50628705905233
36188,username36188,66.2947066077121
36189,username36189,77.07406938964087
36190,username36190,76.88420601976283
36191,username36191,34.004930712568246
36192,username36192,94.60241058573527
36193,username36193,96.3428774617202
36194,username36194,89.86283403381054
36195,username36195,84.7796891654032
36196,username36196,30.7219081384126
36197,username36197,19.52590524759612
36198,username36198,9.796612258269555
36199,username36199,92.92963468732897
36200,username36200,41.65647767105456
36201,username36201,18.415375444112925
36202,username36202,57.22098164173632
36203,username36203,65.7802949305707
36204,username36204,78.2476180367377
36205,username36205,39.54041027693188
36206,username36206,44.75670903829679
36207,username36207,23.779632676955597
36208,username36208,22.322183444122025
36209,username36209,68.77148997941677
36210,username36210,33.577333244918265
36211,username36211,63.05609068789031
36212,username36212,77.77401448707705
36213,username36213,32.99079174200976
36214,username36214,53.609396252454346
36215,username36215,24.22318324882231
36216,username36216,94.69141090944426
36217,username36217,28.53147412535314
36218,username36218,62.74970899129221
36219,username36219,44.38256734124404
36220,username36220,21.62648320088485
36221,username36221,85.02857235432563
36222,username36222,93.14669373081567
36223,username36223,18.085826634419423
36224,username36224,44.095119128616936
36225,username36225,28.688169386914765
36226,username36226,96.8391628547267
36227,username36227,43.61668607187528
36228,username36228,78.01437824817769
36229,username36229,63.15237328908494
36230,username36230,57.82735282946477
36231,username36231,81.19641516801363
36232,username36232,87.36544272153904
36233,username36233,67.58243727852825
36234,username36234,12.271778928577115
36235,username36235,37.65251422502672
36236,username36236,18.570176535925675
36237,username36237,64.03252985431402
36238,username36238,42.94360734233935
36239,username36239,89.44224319337147
36240,username36240,55.555081702103706
36241,username36241,60.16659665742237
36242,username36242,65.30995010686999
36243,username36243,79.44682791514583
36244,username36244,98.49413113968927
36245,username36245,39.37954099538242
36246,username36246,33.00815580490624
36247,username36247,31.209236367919814
36248,username36248,93.59801956326889
36249,username36249,15.425509541135874
36250,username36250,99.86597557024832
36251,username36251,17.75300454603358
36252,username36252,46.64614972150336
36253,username36253,34.70971597197355
36254,username36254,68.55463389342269
36255,username36255,33.66398371487643
36256,username36256,8.421503606690194
36257,username36257,62.17697693745588
36258,username36258,93.19075812571488
36259,username36259,28.32963733146122
36260,username36260,85.06760000361123
36261,username36261,88.24658918510619
36262,username36262,40.48229900923314
36263,username36263,89.769868716557
36264,username36264,8.85341860257708
36265,username36265,78.51784501193903
36266,username36266,68.5936026367403
36267,username36267,81.16346194284363
36268,username36268,58.214210968022165
36269,username36269,26.448847048894063
36270,username36270,14.316379375814458
36271,username36271,81.01101705992095
36272,username36272,75.32993755836456
36273,username36273,67.84797469363588
36274,username36274,83.08548600656634
36275,username36275,58.900510510110394
36276,username36276,35.16842240864372
36277,username36277,9.548495185872385
36278,username36278,40.185381689216314
36279,username36279,83.44777426941474
36280,username36280,61.02289181583187
36281,username36281,81.22312456723996
36282,username36282,61.147556421944
36283,username36283,39.22027605595233
36284,username36284,69.10920478510081
36285,username36285,64.44961356207163
36286,username36286,97.52387915503927
36287,username36287,48.970545830154265
36288,username36288,91.03377377610907
36289,username36289,93.11946491543614
36290,username36290,94.01988554907264
36291,username36291,57.986301679183896
36292,username36292,5.500583855216801
36293,username36293,8.285839079192614
36294,username36294,7.044792602030936
36295,username36295,49.95256033112013
36296,username36296,94.91822268276252
36297,username36297,61.80840819869739
36298,username36298,36.655726333604285
36299,username36299,65.48197736525866
36300,username36300,38.19297085041068
36301,username36301,74.62316124820784
36302,username36302,96.91069307012211
36303,username36303,24.41108791977341
36304,username36304,84.50211427303154
36305,username36305,9.265362545025402
36306,username36306,72.68573595072124
36307,username36307,40.54945457707816
36308,username36308,61.10791273875906
36309,username36309,85.1040856207864
36310,username36310,60.492692861249665
36311,username36311,64.53673719502686
36312,username36312,50.82586696218302
36313,username36313,55.416591975918784
36314,username36314,5.0915361746106
36315,username36315,32.009659015695455
36316,username36316,49.85212252471138
36317,username36317,14.376640815175424
36318,username36318,44.20094687763171
36319,username36319,13.845365802251496
36320,username36320,0.7738152368256368
36321,username36321,97.41196463972182
36322,username36322,37.56570334366266
36323,username36323,62.18736200966657
36324,username36324,54.47487181168816
36325,username36325,53.70587842683098
36326,username36326,77.15028261468252
36327,username36327,37.61981933843872
36328,username36328,54.04088718785079
36329,username36329,64.72266091267022
36330,username36330,13.48787608729155
36331,username36331,15.95484837592258
36332,username36332,22.70714270382399
36333,username36333,7.90553124488742
36334,username36334,91.2966582759686
36335,username36335,57.72691286461199
36336,username36336,42.21313104193626
36337,username36337,25.96467424581197
36338,username36338,13.478363161584927
36339,username36339,83.44901452511414
36340,username36340,3.0215256200557428
36341,username36341,81.70369878429646
36342,username36342,57.2654040552877
36343,username36343,12.95301181251155
36344,username36344,19.740980920457652
36345,username36345,87.41024492277738
36346,username36346,83.12458067679135
36347,username36347,97.44446214692583
36348,username36348,89.29888946646038
36349,username36349,35.26716565964293
36350,username36350,73.5925914122393
36351,username36351,15.131339457205817
36352,username36352,49.10255556065491
36353,username36353,18.711662286858466
36354,username36354,86.12394472577601
36355,username36355,56.06868844874581
36356,username36356,33.21538004006263
36357,username36357,39.72916301385031
36358,username36358,66.17768527189726
36359,username36359,93.73490974115292
36360,username36360,65.10298104074775
36361,username36361,24.104159554416004
36362,username36362,73.34085855943819
36363,username36363,93.49657786913598
36364,username36364,84.41606222250185
36365,username36365,35.86686163083394
36366,username36366,0.31057014140657424
36367,username36367,47.642971711567895
36368,username36368,71.3236428641383
36369,username36369,67.8078339884511
36370,username36370,60.13619317435964
36371,username36371,37.2361709930054
36372,username36372,91.96815704087896
36373,username36373,83.7365196316699
36374,username36374,98.44666426866961
36375,username36375,48.19686791048024
36376,username36376,18.92759460323381
36377,username36377,73.19289372712466
36378,username36378,61.938060337738754
36379,username36379,81.75274080592837
36380,username36380,53.68921489992402
36381,username36381,74.23248170824307
36382,username36382,39.974991287298735
36383,username36383,19.252084619002495
36384,username36384,9.732822326920443
36385,username36385,84.44338969699065
36386,username36386,48.609241690198466
36387,username36387,37.40010242373256
36388,username36388,67.49668787319534
36389,username36389,85.40862993417673
36390,username36390,5.952077793197031
36391,username36391,88.50103873005963
36392,username36392,39.30947226716013
36393,username36393,1.8807829766995132
36394,username36394,75.5451635028716
36395,username36395,25.10537532811955
36396,username36396,29.512963196172393
36397,username36397,10.061777478132184
36398,username36398,42.8799658799924
36399,username36399,94.57076220389332
36400,username36400,49.04368977608967
36401,username36401,97.4768574405132
36402,username36402,1.1941376626041444
36403,username36403,22.90922105918094
36404,username36404,74.21816011571946
36405,username36405,74.99001289895905
36406,username36406,81.28270889056348
36407,username36407,20.718197286951057
36408,username36408,83.1316851919524
36409,username36409,30.828138403598835
36410,username36410,75.35545056781993
36411,username36411,43.62519838269285
36412,username36412,56.3262253751224
36413,username36413,54.4749672020833
36414,username36414,6.920910391453816
36415,username36415,71.31679264446672
36416,username36416,72.99031158893412
36417,username36417,76.51208276164222
36418,username36418,67.41745976144793
36419,username36419,2.1101524206861844
36420,username36420,25.657461973394746
36421,username36421,94.04770974270924
36422,username36422,79.1880307641284
36423,username36423,66.92679604430629
36424,username36424,20.00106958991642
36425,username36425,17.267688564972737
36426,username36426,88.25683588667894
36427,username36427,71.2980447044108
36428,username36428,79.71193322340869
36429,username36429,65.96365954177166
36430,username36430,60.81782577026695
36431,username36431,50.1659715083837
36432,username36432,91.08158289279848
36433,username36433,74.161086446473
36434,username36434,89.74873652634689
36435,username36435,4.5651117202228475
36436,username36436,69.00095188947283
36437,username36437,40.25513958303721
36438,username36438,21.987616265013145
36439,username36439,58.275244125111925
36440,username36440,97.14159172880163
36441,username36441,76.03865485460986
36442,username36442,95.60643205308803
36443,username36443,45.93069869973711
36444,username36444,66.68833698733746
36445,username36445,37.283521908048854
36446,username36446,26.252409396376763
36447,username36447,78.4241775289004
36448,username36448,35.11186624281966
36449,username36449,88.2660679898865
36450,username36450,34.681151847344935
36451,username36451,7.818861921777609
36452,username36452,70.61400376428043
36453,username36453,64.79076170883994
36454,username36454,79.17512486036237
36455,username36455,2.5463749613769737
36456,username36456,19.625079540472612
36457,username36457,57.602258390325424
36458,username36458,80.82989974204006
36459,username36459,68.61052449060064
36460,username36460,42.708790866467204
36461,username36461,78.5099749477187
36462,username36462,85.22337076760783
36463,username36463,50.0525662191269
36464,username36464,57.277450368743686
36465,username36465,67.6976054814863
36466,username36466,82.03599368790783
36467,username36467,70.68134302913948
36468,username36468,30.13744558346708
36469,username36469,58.931105539195904
36470,username36470,44.73447396862014
36471,username36471,68.89728699912686
36472,username36472,99.9405412579569
36473,username36473,56.582318217329366
36474,username36474,94.88405724546378
36475,username36475,94.79046541222155
36476,username36476,84.65999183028123
36477,username36477,82.49206511514896
36478,username36478,26.589504607282155
36479,username36479,24.37216832050644
36480,username36480,93.12006924704961
36481,username36481,61.48700171381572
36482,username36482,79.63784503733484
36483,username36483,87.85649195176597
36484,username36484,47.50391629839553
36485,username36485,58.14906422335003
36486,username36486,58.684426335755404
36487,username36487,71.55882966893957
36488,username36488,66.47332362486091
36489,username36489,2.814949778257103
36490,username36490,44.60089053951468
36491,username36491,99.59042723835555
36492,username36492,53.244686339167615
36493,username36493,47.22219772490098
36494,username36494,57.874970348611456
36495,username36495,47.23635409752499
36496,username36496,5.7918892284891
36497,username36497,15.688161462875383
36498,username36498,3.9173385590333454
36499,username36499,10.64276960986028
36500,username36500,12.274528217250714
36501,username36501,46.217637602938055
36502,username36502,16.63588600554745
36503,username36503,83.36904690001823
36504,username36504,44.81758537023898
36505,username36505,86.39109707402002
36506,username36506,88.82760167848186
36507,username36507,76.35841356630702
36508,username36508,84.53618252924619
36509,username36509,40.109068050233034
36510,username36510,49.552616482620195
36511,username36511,86.02990826105868
36512,username36512,97.76866848983444
36513,username36513,87.02790703385674
36514,username36514,84.45043548459438
36515,username36515,64.42935029255922
36516,username36516,30.077149730350484
36517,username36517,88.06093974869577
36518,username36518,51.266457823914536
36519,username36519,21.067480358143985
36520,username36520,69.47269472490206
36521,username36521,15.087409441279798
36522,username36522,5.566806766370158
36523,username36523,43.86818821413716
36524,username36524,94.89142358670755
36525,username36525,35.94857299003669
36526,username36526,91.7964490168098
36527,username36527,42.578624001352075
